2020-01-29,1,0.0,1.0,0.0
2020-02-25,2,0.3010299956639812,1.0,0.0
2020-02-26,3,0.47712125471966244,2.0,0.3010299956639812
2020-02-27,5,0.6989700043360189,4.0,0.6020599913279624
2020-02-28,7,0.8450980400142568,6.0,0.7781512503836436
2020-03-02,9,0.9542425094393249,8.0,0.9030899869919435
2020-03-03,11,1.0413926851582251,9.0,0.9542425094393249
2020-03-04,20,1.3010299956639813,17.0,1.2304489213782739
2020-03-05,22,1.3424226808222062,17.0,1.2304489213782739
2020-03-06,35,1.5440680443502757,28.0,1.4471580313422192
2020-03-07,45,1.6532125137753437,38.0,1.5797835966168101
2020-03-08,59,1.7708520116421442,52.0,1.7160033436347992
2020-03-10,76,1.8808135922807914,65.0,1.8129133566428555
2020-03-11,83,1.919078092376074,63.0,1.7993405494535817
2020-03-12,91,1.9590413923210936,69.0,1.8388490907372552
2020-03-13,95,1.9777236052888478,60.0,1.7781512503836436
2020-03-14,105,2.0211892990699383,60.0,1.7781512503836436
2020-03-15,109,2.037426497940624,50.0,1.6989700043360187
2020-03-16,111,2.0453229787866576,52.0,1.7160033436347992
2020-03-17,115,2.060697840353612,39.0,1.591064607026499
2020-03-18,120,2.0791812460476247,37.0,1.568201724066995
2020-03-19,122,2.0863598306747484,31.0,1.4913616938342726
2020-03-20,127,2.103803720955957,32.0,1.505149978319906
2020-03-21,129,2.110589710299249,24.0,1.380211241711606
2020-03-22,135,2.130333768495006,26.0,1.414973347970818
2020-03-23,138,2.1398790864012365,27.0,1.4313637641589874
2020-03-24,146,2.164352855784437,31.0,1.4913616938342726
2020-03-25,152,2.1818435879447726,32.0,1.505149978319906
2020-03-26,159,2.2013971243204513,37.0,1.568201724066995
2020-03-27,179,2.2528530309798933,52.0,1.7160033436347992
2020-03-28,193,2.285557309007774,64.0,1.806179973983887
2020-03-29,210,2.322219294733919,75.0,1.8750612633917
2020-03-30,219,2.3404441148401185,81.0,1.9084850188786497
2020-03-31,247,2.392696953259666,101.0,2.0043213737826426
2020-04-01,279,2.4456042032735974,127.0,2.103803720955957
2020-04-02,312,2.494154594018443,153.0,2.184691430817599
2020-04-03,346,2.5390760987927767,167.0,2.2227164711475833
2020-04-04,387,2.5877109650189114,194.0,2.287801729930226
2020-04-05,409,2.611723308007342,199.0,2.298853076409707
2020-04-06,429,2.6324572921847245,210.0,2.322219294733919
