2020-01-15,1,0.0,1.0,0.0
2020-02-11,2,0.3010299956639812,1.0,0.0
2020-02-13,3,0.47712125471966244,2.0,0.3010299956639812
2020-02-14,4,0.6020599913279624,3.0,0.47712125471966244
2020-02-17,5,0.6989700043360189,4.0,0.6020599913279624
2020-02-18,7,0.8450980400142568,5.0,0.6989700043360189
2020-02-19,8,0.9030899869919435,6.0,0.7781512503836436
2020-02-20,10,1.0,7.0,0.8450980400142568
2020-02-21,13,1.1139433523068367,9.0,0.9542425094393249
2020-02-22,17,1.2304489213782739,13.0,1.1139433523068367
2020-02-24,18,1.255272505103306,13.0,1.1139433523068367
2020-02-26,20,1.3010299956639813,12.0,1.0791812460476249
2020-02-27,24,1.380211241711606,14.0,1.146128035678238
2020-02-28,25,1.3979400086720377,12.0,1.0791812460476249
2020-03-01,27,1.4313637641589874,10.0,1.0
2020-03-02,31,1.4913616938342726,13.0,1.1139433523068367
2020-03-03,32,1.505149978319906,14.0,1.146128035678238
2020-03-05,36,1.5563025007672873,12.0,1.0791812460476249
2020-03-06,41,1.6127838567197355,16.0,1.2041199826559248
2020-03-07,42,1.6232492903979006,17.0,1.2304489213782739
2020-03-10,45,1.6532125137753437,13.0,1.1139433523068367
2020-03-11,50,1.6989700043360187,18.0,1.255272505103306
2020-03-12,51,1.7075701760979363,15.0,1.1760912590556813
2020-03-13,52,1.7160033436347992,11.0,1.0413926851582251
2020-03-14,54,1.7323937598229686,12.0,1.0791812460476249
2020-03-15,58,1.7634279935629373,16.0,1.2041199826559248
2020-03-16,61,1.7853298350107671,19.0,1.2787536009528289
2020-03-17,63,1.7993405494535817,18.0,1.255272505103306
2020-03-18,67,1.8260748027008264,17.0,1.2304489213782739
2020-03-19,72,1.8573324964312685,21.0,1.3222192947339193
2020-03-20,75,1.8750612633917,23.0,1.3617278360175928
2020-03-21,79,1.8976270912904414,25.0,1.3979400086720377
2020-03-24,87,1.9395192526186185,24.0,1.380211241711606
2020-03-25,92,1.9637878273455553,25.0,1.3979400086720377
2020-03-26,101,2.0043213737826426,29.0,1.462397997898956
2020-03-27,115,2.060697840353612,40.0,1.6020599913279623
2020-03-28,127,2.103803720955957,48.0,1.6812412373755872
2020-03-29,132,2.12057393120585,53.0,1.724275869600789
2020-03-30,144,2.1583624920952498,65.0,1.8129133566428555
2020-03-31,163,2.2121876044039577,76.0,1.8808135922807914
2020-04-01,189,2.2764618041732443,97.0,1.9867717342662448
2020-04-02,221,2.3443922736851106,120.0,2.0791812460476247
2020-04-03,240,2.380211241711606,125.0,2.0969100130080562
2020-04-04,268,2.428134794028789,141.0,2.1492191126553797
2020-04-05,270,2.4313637641589874,138.0,2.1398790864012365
